BEAM_LOG:{"turn":1426,"beam_width_limit":3900,"beam_width":3900,"candidates":13358,"hash_dedup":4911,"pruned":2423,"unique_parents":2467,"best":-15026,"worst":-14991,"mean":-14999.558718,"std":6.704640,"elapsed":2.175723}
BEAM_LOG:{"turn":1427,"beam_width_limit":3900,"beam_width":3900,"candidates":13290,"hash_dedup":5018,"pruned":2388,"unique_parents":2475,"best":-15039,"worst":-14999,"mean":-15007.285385,"std":6.561609,"elapsed":2.177074}
BEAM_LOG:{"turn":1428,"beam_width_limit":3900,"beam_width":3900,"candidates":13311,"hash_dedup":5166,"pruned":2286,"unique_parents":2435,"best":-15042,"worst":-15007,"mean":-15014.861538,"std":6.173708,"elapsed":2.178424}
BEAM_LOG:{"turn":1429,"beam_width_limit":3900,"beam_width":3900,"candidates":13397,"hash_dedup":5193,"pruned":2403,"unique_parents":2466,"best":-15048,"worst":-15014,"mean":-15022.312821,"std":5.936553,"elapsed":2.179743}
BEAM_LOG:{"turn":1430,"beam_width_limit":3900,"beam_width":3900,"candidates":13449,"hash_dedup":5264,"pruned":2335,"unique_parents":2480,"best":-15054,"worst":-15022,"mean":-15029.499487,"std":5.582505,"elapsed":2.181101}
BEAM_LOG:{"turn":1431,"beam_width_limit":3900,"beam_width":3900,"candidates":13458,"hash_dedup":5237,"pruned":2290,"unique_parents":2487,"best":-15059,"worst":-15029,"mean":-15036.647436,"std":5.338496,"elapsed":2.182456}
BEAM_LOG:{"turn":1432,"beam_width_limit":3900,"beam_width":3900,"candidates":13466,"hash_dedup":5157,"pruned":2341,"unique_parents":2516,"best":-15069,"worst":-15036,"mean":-15043.377179,"std":5.075031,"elapsed":2.183842}
BEAM_LOG:{"turn":1433,"beam_width_limit":3900,"beam_width":3900,"candidates":13410,"hash_dedup":5060,"pruned":2281,"unique_parents":2494,"best":-15073,"worst":-15043,"mean":-15050.095641,"std":5.016520,"elapsed":2.185223}
BEAM_LOG:{"turn":1434,"beam_width_limit":3900,"beam_width":3900,"candidates":13303,"hash_dedup":4701,"pruned":2369,"unique_parents":2475,"best":-15082,"worst":-15050,"mean":-15056.818974,"std":4.922168,"elapsed":2.186636}
BEAM_LOG:{"turn":1435,"beam_width_limit":3900,"beam_width":3900,"candidates":13301,"hash_dedup":4479,"pruned":2547,"unique_parents":2485,"best":-15092,"worst":-15057,"mean":-15063.561538,"std":5.062487,"elapsed":2.188025}
BEAM_LOG:{"turn":1436,"beam_width_limit":3900,"beam_width":3900,"candidates":13241,"hash_dedup":4289,"pruned":2517,"unique_parents":2490,"best":-15106,"worst":-15064,"mean":-15070.677949,"std":5.277128,"elapsed":2.189456}
BEAM_LOG:{"turn":1437,"beam_width_limit":3900,"beam_width":3900,"candidates":13297,"hash_dedup":4195,"pruned":2578,"unique_parents":2471,"best":-15107,"worst":-15071,"mean":-15078.026154,"std":5.636814,"elapsed":2.191127}
BEAM_LOG:{"turn":1438,"beam_width_limit":3900,"beam_width":3900,"candidates":13259,"hash_dedup":4215,"pruned":2487,"unique_parents":2465,"best":-15119,"worst":-15078,"mean":-15085.684615,"std":6.029417,"elapsed":2.193030}
BEAM_LOG:{"turn":1439,"beam_width_limit":3900,"beam_width":3900,"candidates":13210,"hash_dedup":4112,"pruned":2473,"unique_parents":2449,"best":-15123,"worst":-15086,"mean":-15093.626410,"std":6.203074,"elapsed":2.194556}
BEAM_LOG:{"turn":1440,"beam_width_limit":3900,"beam_width":3900,"candidates":13190,"hash_dedup":4047,"pruned":2632,"unique_parents":2454,"best":-15132,"worst":-15094,"mean":-15101.575641,"std":6.298162,"elapsed":2.196029}
BEAM_LOG:{"turn":1441,"beam_width_limit":3900,"beam_width":3900,"candidates":13125,"hash_dedup":4149,"pruned":2554,"unique_parents":2490,"best":-15139,"worst":-15102,"mean":-15109.528718,"std":6.321388,"elapsed":2.197474}
BEAM_LOG:{"turn":1442,"beam_width_limit":3900,"beam_width":3900,"candidates":12902,"hash_dedup":4241,"pruned":2464,"unique_parents":2524,"best":-15149,"worst":-15109,"mean":-15117.290769,"std":6.292492,"elapsed":2.198909}
BEAM_LOG:{"turn":1443,"beam_width_limit":3900,"beam_width":3900,"candidates":12748,"hash_dedup":4185,"pruned":2440,"unique_parents":2519,"best":-15155,"worst":-15117,"mean":-15124.749487,"std":6.271266,"elapsed":2.200339}
BEAM_LOG:{"turn":1444,"beam_width_limit":3900,"beam_width":3900,"candidates":12637,"hash_dedup":4200,"pruned":2232,"unique_parents":2506,"best":-15167,"worst":-15124,"mean":-15132.244615,"std":6.197324,"elapsed":2.201783}
BEAM_LOG:{"turn":1445,"beam_width_limit":3900,"beam_width":3900,"candidates":12588,"hash_dedup":4197,"pruned":2264,"unique_parents":2530,"best":-15170,"worst":-15132,"mean":-15139.599231,"std":6.179341,"elapsed":2.203195}
BEAM_LOG:{"turn":1446,"beam_width_limit":3900,"beam_width":3900,"candidates":12567,"hash_dedup":4146,"pruned":2231,"unique_parents":2516,"best":-15179,"worst":-15139,"mean":-15147.047436,"std":6.289801,"elapsed":2.204660}
BEAM_LOG:{"turn":1447,"beam_width_limit":3900,"beam_width":3900,"candidates":12452,"hash_dedup":4150,"pruned":2059,"unique_parents":2529,"best":-15185,"worst":-15147,"mean":-15154.737436,"std":6.423457,"elapsed":2.206120}
BEAM_LOG:{"turn":1448,"beam_width_limit":3900,"beam_width":3900,"candidates":12607,"hash_dedup":4217,"pruned":2098,"unique_parents":2499,"best":-15199,"worst":-15154,"mean":-15162.549744,"std":6.473523,"elapsed":2.207611}
BEAM_LOG:{"turn":1449,"beam_width_limit":3900,"beam_width":3900,"candidates":12483,"hash_dedup":4258,"pruned":1918,"unique_parents":2502,"best":-15205,"worst":-15162,"mean":-15170.321538,"std":6.692261,"elapsed":2.209096}
BEAM_LOG:{"turn":1450,"beam_width_limit":3900,"beam_width":3900,"candidates":12574,"hash_dedup":4334,"pruned":1884,"unique_parents":2510,"best":-15210,"worst":-15170,"mean":-15177.977179,"std":6.795190,"elapsed":2.210577}
BEAM_LOG:{"turn":1451,"beam_width_limit":3900,"beam_width":3900,"candidates":12520,"hash_dedup":4365,"pruned":1817,"unique_parents":2482,"best":-15218,"worst":-15177,"mean":-15185.697692,"std":7.135261,"elapsed":2.212069}
BEAM_LOG:{"turn":1452,"beam_width_limit":3900,"beam_width":3900,"candidates":12543,"hash_dedup":4388,"pruned":1772,"unique_parents":2490,"best":-15227,"worst":-15184,"mean":-15193.443590,"std":7.548248,"elapsed":2.213582}
BEAM_LOG:{"turn":1453,"beam_width_limit":3900,"beam_width":3900,"candidates":12674,"hash_dedup":4532,"pruned":1793,"unique_parents":2452,"best":-15233,"worst":-15192,"mean":-15201.632308,"std":7.905025,"elapsed":2.215081}
BEAM_LOG:{"turn":1454,"beam_width_limit":3900,"beam_width":3900,"candidates":12742,"hash_dedup":4679,"pruned":1770,"unique_parents":2475,"best":-15242,"worst":-15200,"mean":-15210.010513,"std":8.116627,"elapsed":2.216593}
BEAM_LOG:{"turn":1455,"beam_width_limit":3900,"beam_width":3900,"candidates":12897,"hash_dedup":5019,"pruned":1654,"unique_parents":2453,"best":-15251,"worst":-15208,"mean":-15218.897949,"std":8.192107,"elapsed":2.218094}
BEAM_LOG:{"turn":1456,"beam_width_limit":3900,"beam_width":3900,"candidates":12879,"hash_dedup":5204,"pruned":1755,"unique_parents":2435,"best":-15258,"worst":-15217,"mean":-15227.930769,"std":8.148546,"elapsed":2.219574}
BEAM_LOG:{"turn":1457,"beam_width_limit":3900,"beam_width":3900,"candidates":12958,"hash_dedup":5399,"pruned":1679,"unique_parents":2406,"best":-15266,"worst":-15226,"mean":-15237.166667,"std":7.782486,"elapsed":2.221067}
BEAM_LOG:{"turn":1458,"beam_width_limit":3900,"beam_width":3900,"candidates":12890,"hash_dedup":5531,"pruned":1602,"unique_parents":2436,"best":-15274,"worst":-15236,"mean":-15246.259744,"std":7.388971,"elapsed":2.222507}
BEAM_LOG:{"turn":1459,"beam_width_limit":3900,"beam_width":3900,"candidates":12940,"hash_dedup":5494,"pruned":1611,"unique_parents":2433,"best":-15288,"worst":-15246,"mean":-15255.478974,"std":7.232145,"elapsed":2.223932}
BEAM_LOG:{"turn":1460,"beam_width_limit":3900,"beam_width":3900,"candidates":12864,"hash_dedup":5198,"pruned":1709,"unique_parents":2434,"best":-15290,"worst":-15255,"mean":-15264.473077,"std":7.010179,"elapsed":2.225574}
BEAM_LOG:{"turn":1461,"beam_width_limit":3900,"beam_width":3900,"candidates":13028,"hash_dedup":5194,"pruned":1710,"unique_parents":2446,"best":-15300,"worst":-15264,"mean":-15273.808462,"std":6.922981,"elapsed":2.227041}
BEAM_LOG:{"turn":1462,"beam_width_limit":3900,"beam_width":3900,"candidates":12932,"hash_dedup":4995,"pruned":1795,"unique_parents":2482,"best":-15309,"worst":-15273,"mean":-15282.673077,"std":6.695965,"elapsed":2.228519}
BEAM_LOG:{"turn":1463,"beam_width_limit":3900,"beam_width":3900,"candidates":13143,"hash_dedup":4961,"pruned":1952,"unique_parents":2439,"best":-15318,"worst":-15283,"mean":-15291.793333,"std":6.445898,"elapsed":2.229970}
BEAM_LOG:{"turn":1464,"beam_width_limit":3900,"beam_width":3900,"candidates":12997,"hash_dedup":4811,"pruned":2017,"unique_parents":2454,"best":-15326,"worst":-15292,"mean":-15300.491538,"std":6.174985,"elapsed":2.231424}
BEAM_LOG:{"turn":1465,"beam_width_limit":3900,"beam_width":3900,"candidates":13099,"hash_dedup":4739,"pruned":2216,"unique_parents":2465,"best":-15336,"worst":-15301,"mean":-15309.090769,"std":6.044957,"elapsed":2.232863}
BEAM_LOG:{"turn":1466,"beam_width_limit":3900,"beam_width":3900,"candidates":13043,"hash_dedup":4420,"pruned":2442,"unique_parents":2467,"best":-15345,"worst":-15310,"mean":-15317.542821,"std":5.909442,"elapsed":2.234286}
BEAM_LOG:{"turn":1467,"beam_width_limit":3900,"beam_width":3900,"candidates":13121,"hash_dedup":4479,"pruned":2511,"unique_parents":2461,"best":-15353,"worst":-15318,"mean":-15325.808718,"std":6.009166,"elapsed":2.235709}
BEAM_LOG:{"turn":1468,"beam_width_limit":3900,"beam_width":3900,"candidates":13132,"hash_dedup":4583,"pruned":2391,"unique_parents":2478,"best":-15364,"worst":-15326,"mean":-15333.964872,"std":6.032183,"elapsed":2.237165}
BEAM_LOG:{"turn":1469,"beam_width_limit":3900,"beam_width":3900,"candidates":13236,"hash_dedup":4527,"pruned":2474,"unique_parents":2476,"best":-15372,"worst":-15334,"mean":-15342.105641,"std":6.047642,"elapsed":2.238604}
BEAM_LOG:{"turn":1470,"beam_width_limit":3900,"beam_width":3900,"candidates":13195,"hash_dedup":4467,"pruned":2316,"unique_parents":2531,"best":-15379,"worst":-15342,"mean":-15350.157179,"std":6.085684,"elapsed":2.240069}
BEAM_LOG:{"turn":1471,"beam_width_limit":3900,"beam_width":3900,"candidates":13303,"hash_dedup":4450,"pruned":2380,"unique_parents":2503,"best":-15385,"worst":-15351,"mean":-15358.275128,"std":6.026688,"elapsed":2.241541}
BEAM_LOG:{"turn":1472,"beam_width_limit":3900,"beam_width":3900,"candidates":13210,"hash_dedup":4321,"pruned":2406,"unique_parents":2483,"best":-15393,"worst":-15359,"mean":-15366.181282,"std":5.853880,"elapsed":2.243037}
BEAM_LOG:{"turn":1473,"beam_width_limit":3900,"beam_width":3900,"candidates":13290,"hash_dedup":4414,"pruned":2482,"unique_parents":2485,"best":-15400,"worst":-15367,"mean":-15374.127179,"std":5.762632,"elapsed":2.244496}
BEAM_LOG:{"turn":1474,"beam_width_limit":3900,"beam_width":3900,"candidates":13279,"hash_dedup":4346,"pruned":2563,"unique_parents":2504,"best":-15404,"worst":-15375,"mean":-15381.910000,"std":5.487034,"elapsed":2.245977}
BEAM_LOG:{"turn":1475,"beam_width_limit":3900,"beam_width":3900,"candidates":13320,"hash_dedup":4467,"pruned":2582,"unique_parents":2484,"best":-15411,"worst":-15382,"mean":-15389.372308,"std":5.193917,"elapsed":2.247434}
BEAM_LOG:{"turn":1476,"beam_width_limit":3900,"beam_width":3900,"candidates":13243,"hash_dedup":4427,"pruned":2624,"unique_parents":2499,"best":-15417,"worst":-15390,"mean":-15396.560769,"std":4.883846,"elapsed":2.248906}
BEAM_LOG:{"turn":1477,"beam_width_limit":3900,"beam_width":3900,"candidates":13289,"hash_dedup":4417,"pruned":2610,"unique_parents":2520,"best":-15424,"worst":-15397,"mean":-15403.760769,"std":4.706182,"elapsed":2.250364}
BEAM_LOG:{"turn":1478,"beam_width_limit":3900,"beam_width":3900,"candidates":13106,"hash_dedup":4257,"pruned":2600,"unique_parents":2491,"best":-15435,"worst":-15404,"mean":-15410.860256,"std":4.851456,"elapsed":2.251814}
BEAM_LOG:{"turn":1479,"beam_width_limit":3900,"beam_width":3900,"candidates":13196,"hash_dedup":4096,"pruned":2720,"unique_parents":2510,"best":-15446,"worst":-15412,"mean":-15418.196923,"std":4.854571,"elapsed":2.253293}
BEAM_LOG:{"turn":1480,"beam_width_limit":3900,"beam_width":3900,"candidates":13066,"hash_dedup":4032,"pruned":2641,"unique_parents":2459,"best":-15455,"worst":-15419,"mean":-15425.453590,"std":5.087355,"elapsed":2.254781}
BEAM_LOG:{"turn":1481,"beam_width_limit":3900,"beam_width":3900,"candidates":12941,"hash_dedup":3640,"pruned":2749,"unique_parents":2477,"best":-15464,"worst":-15426,"mean":-15432.828462,"std":5.236123,"elapsed":2.256257}
BEAM_LOG:{"turn":1482,"beam_width_limit":3900,"beam_width":3900,"candidates":13045,"hash_dedup":3512,"pruned":2863,"unique_parents":2485,"best":-15473,"worst":-15434,"mean":-15440.514615,"std":5.402378,"elapsed":2.257758}
BEAM_LOG:{"turn":1483,"beam_width_limit":3900,"beam_width":3900,"candidates":12919,"hash_dedup":3510,"pruned":2684,"unique_parents":2465,"best":-15476,"worst":-15442,"mean":-15448.039231,"std":5.442921,"elapsed":2.259246}
BEAM_LOG:{"turn":1484,"beam_width_limit":3900,"beam_width":3900,"candidates":12939,"hash_dedup":3528,"pruned":2734,"unique_parents":2514,"best":-15486,"worst":-15449,"mean":-15455.438462,"std":5.495225,"elapsed":2.260747}
BEAM_LOG:{"turn":1485,"beam_width_limit":3900,"beam_width":3900,"candidates":13003,"hash_dedup":3591,"pruned":2766,"unique_parents":2482,"best":-15492,"worst":-15456,"mean":-15462.955897,"std":5.528259,"elapsed":2.262217}
BEAM_LOG:{"turn":1486,"beam_width_limit":3900,"beam_width":3900,"candidates":12849,"hash_dedup":3558,"pruned":2752,"unique_parents":2501,"best":-15498,"worst":-15463,"mean":-15470.155128,"std":5.491886,"elapsed":2.263689}
BEAM_LOG:{"turn":1487,"beam_width_limit":3900,"beam_width":3900,"candidates":12976,"hash_dedup":3630,"pruned":2797,"unique_parents":2503,"best":-15503,"worst":-15471,"mean":-15477.536923,"std":5.434875,"elapsed":2.265166}
BEAM_LOG:{"turn":1488,"beam_width_limit":3900,"beam_width":3900,"candidates":12842,"hash_dedup":3685,"pruned":2625,"unique_parents":2510,"best":-15511,"worst":-15478,"mean":-15484.589487,"std":5.472162,"elapsed":2.266666}
BEAM_LOG:{"turn":1489,"beam_width_limit":3900,"beam_width":3900,"candidates":12956,"hash_dedup":3663,"pruned":2751,"unique_parents":2482,"best":-15518,"worst":-15485,"mean":-15491.931282,"std":5.196882,"elapsed":2.268149}
BEAM_LOG:{"turn":1490,"beam_width_limit":3900,"beam_width":3900,"candidates":12860,"hash_dedup":3716,"pruned":2627,"unique_parents":2473,"best":-15521,"worst":-15492,"mean":-15498.933077,"std":5.112718,"elapsed":2.269662}
BEAM_LOG:{"turn":1491,"beam_width_limit":3900,"beam_width":3900,"candidates":12833,"hash_dedup":3724,"pruned":2607,"unique_parents":2488,"best":-15535,"worst":-15499,"mean":-15506.008718,"std":5.008293,"elapsed":2.271130}
BEAM_LOG:{"turn":1492,"beam_width_limit":3900,"beam_width":3900,"candidates":12841,"hash_dedup":3703,"pruned":2649,"unique_parents":2500,"best":-15534,"worst":-15506,"mean":-15512.841026,"std":4.741401,"elapsed":2.272632}
BEAM_LOG:{"turn":1493,"beam_width_limit":3900,"beam_width":3900,"candidates":12879,"hash_dedup":3703,"pruned":2637,"unique_parents":2515,"best":-15538,"worst":-15513,"mean":-15519.411026,"std":4.489935,"elapsed":2.274101}
BEAM_LOG:{"turn":1494,"beam_width_limit":3900,"beam_width":3900,"candidates":12895,"hash_dedup":3586,"pruned":2753,"unique_parents":2548,"best":-15547,"worst":-15520,"mean":-15525.845385,"std":4.436323,"elapsed":2.275582}
BEAM_LOG:{"turn":1495,"beam_width_limit":3900,"beam_width":3900,"candidates":12804,"hash_dedup":3320,"pruned":2896,"unique_parents":2544,"best":-15555,"worst":-15526,"mean":-15532.264359,"std":4.421116,"elapsed":2.277080}
BEAM_LOG:{"turn":1496,"beam_width_limit":3900,"beam_width":3900,"candidates":12767,"hash_dedup":3183,"pruned":3017,"unique_parents":2531,"best":-15561,"worst":-15533,"mean":-15538.839744,"std":4.537107,"elapsed":2.278573}
BEAM_LOG:{"turn":1497,"beam_width_limit":3900,"beam_width":3900,"candidates":12783,"hash_dedup":3297,"pruned":2886,"unique_parents":2517,"best":-15567,"worst":-15540,"mean":-15545.533590,"std":4.536705,"elapsed":2.280066}
BEAM_LOG:{"turn":1498,"beam_width_limit":3900,"beam_width":3900,"candidates":12889,"hash_dedup":3313,"pruned":2985,"unique_parents":2493,"best":-15574,"worst":-15546,"mean":-15552.509231,"std":4.607816,"elapsed":2.281588}
BEAM_LOG:{"turn":1499,"beam_width_limit":3900,"beam_width":3900,"candidates":12897,"hash_dedup":3246,"pruned":2949,"unique_parents":2474,"best":-15582,"worst":-15554,"mean":-15559.740256,"std":4.784319,"elapsed":2.283091}
BEAM_LOG:{"turn":1500,"beam_width_limit":3900,"beam_width":3900,"candidates":12962,"hash_dedup":3279,"pruned":2950,"unique_parents":2472,"best":-15590,"worst":-15561,"mean":-15567.164615,"std":4.917012,"elapsed":2.284616}
BEAM_LOG:{"turn":1501,"beam_width_limit":3900,"beam_width":3900,"candidates":13073,"hash_dedup":3396,"pruned":2878,"unique_parents":2491,"best":-15595,"worst":-15568,"mean":-15574.653077,"std":4.956674,"elapsed":2.286096}
BEAM_LOG:{"turn":1502,"beam_width_limit":3900,"beam_width":3900,"candidates":13142,"hash_dedup":3457,"pruned":2889,"unique_parents":2481,"best":-15602,"worst":-15576,"mean":-15582.033077,"std":4.948575,"elapsed":2.287587}
BEAM_LOG:{"turn":1503,"beam_width_limit":3900,"beam_width":3900,"candidates":13158,"hash_dedup":3478,"pruned":2947,"unique_parents":2506,"best":-15613,"worst":-15583,"mean":-15589.344872,"std":4.865661,"elapsed":2.289051}
BEAM_LOG:{"turn":1504,"beam_width_limit":3900,"beam_width":3900,"candidates":13187,"hash_dedup":3411,"pruned":3097,"unique_parents":2500,"best":-15621,"worst":-15590,"mean":-15596.699744,"std":4.825451,"elapsed":2.290528}
BEAM_LOG:{"turn":1505,"beam_width_limit":3900,"beam_width":3900,"candidates":13175,"hash_dedup":3433,"pruned":3100,"unique_parents":2517,"best":-15627,"worst":-15598,"mean":-15603.857949,"std":4.876245,"elapsed":2.291975}
BEAM_LOG:{"turn":1506,"beam_width_limit":3900,"beam_width":3900,"candidates":13208,"hash_dedup":3516,"pruned":3094,"unique_parents":2501,"best":-15634,"worst":-15605,"mean":-15611.034359,"std":4.951648,"elapsed":2.293459}
BEAM_LOG:{"turn":1507,"beam_width_limit":3900,"beam_width":3900,"candidates":13228,"hash_dedup":3615,"pruned":3033,"unique_parents":2509,"best":-15644,"worst":-15612,"mean":-15618.259744,"std":4.970629,"elapsed":2.294914}
BEAM_LOG:{"turn":1508,"beam_width_limit":3900,"beam_width":3900,"candidates":13265,"hash_dedup":3773,"pruned":2979,"unique_parents":2492,"best":-15651,"worst":-15619,"mean":-15625.546154,"std":5.021612,"elapsed":2.296395}
BEAM_LOG:{"turn":1509,"beam_width_limit":3900,"beam_width":3900,"candidates":13270,"hash_dedup":3725,"pruned":2955,"unique_parents":2468,"best":-15655,"worst":-15626,"mean":-15632.507436,"std":4.995403,"elapsed":2.297847}
BEAM_LOG:{"turn":1510,"beam_width_limit":3900,"beam_width":3900,"candidates":13282,"hash_dedup":3763,"pruned":2960,"unique_parents":2516,"best":-15661,"worst":-15633,"mean":-15639.697949,"std":4.938135,"elapsed":2.299332}
BEAM_LOG:{"turn":1511,"beam_width_limit":3900,"beam_width":3900,"candidates":13226,"hash_dedup":3615,"pruned":3008,"unique_parents":2511,"best":-15670,"worst":-15640,"mean":-15646.686667,"std":4.885644,"elapsed":2.300795}
BEAM_LOG:{"turn":1512,"beam_width_limit":3900,"beam_width":3900,"candidates":13291,"hash_dedup":3639,"pruned":3047,"unique_parents":2514,"best":-15677,"worst":-15647,"mean":-15653.773077,"std":4.835292,"elapsed":2.302263}
BEAM_LOG:{"turn":1513,"beam_width_limit":3900,"beam_width":3900,"candidates":13319,"hash_dedup":3653,"pruned":3057,"unique_parents":2515,"best":-15690,"worst":-15655,"mean":-15660.739487,"std":4.823801,"elapsed":2.303721}
BEAM_LOG:{"turn":1514,"beam_width_limit":3900,"beam_width":3900,"candidates":13306,"hash_dedup":3586,"pruned":3065,"unique_parents":2493,"best":-15699,"worst":-15661,"mean":-15667.693846,"std":4.910075,"elapsed":2.305219}
BEAM_LOG:{"turn":1515,"beam_width_limit":3900,"beam_width":3900,"candidates":13357,"hash_dedup":3652,"pruned":3021,"unique_parents":2501,"best":-15706,"worst":-15669,"mean":-15674.860513,"std":4.949181,"elapsed":2.306703}
BEAM_LOG:{"turn":1516,"beam_width_limit":3900,"beam_width":3900,"candidates":13318,"hash_dedup":3677,"pruned":2941,"unique_parents":2498,"best":-15712,"worst":-15676,"mean":-15682.022051,"std":5.021342,"elapsed":2.308201}
BEAM_LOG:{"turn":1517,"beam_width_limit":3900,"beam_width":3900,"candidates":13318,"hash_dedup":3759,"pruned":2838,"unique_parents":2503,"best":-15715,"worst":-15683,"mean":-15689.344359,"std":5.117705,"elapsed":2.309685}
BEAM_LOG:{"turn":1518,"beam_width_limit":3900,"beam_width":3900,"candidates":13295,"hash_dedup":3682,"pruned":2943,"unique_parents":2484,"best":-15723,"worst":-15690,"mean":-15696.678718,"std":5.189695,"elapsed":2.311171}
BEAM_LOG:{"turn":1519,"beam_width_limit":3900,"beam_width":3900,"candidates":13313,"hash_dedup":3708,"pruned":2837,"unique_parents":2466,"best":-15732,"worst":-15698,"mean":-15704.367436,"std":5.574081,"elapsed":2.312674}
BEAM_LOG:{"turn":1520,"beam_width_limit":3900,"beam_width":3900,"candidates":13274,"hash_dedup":3820,"pruned":2668,"unique_parents":2467,"best":-15743,"worst":-15705,"mean":-15712.081026,"std":5.744259,"elapsed":2.314180}
BEAM_LOG:{"turn":1521,"beam_width_limit":3900,"beam_width":3900,"candidates":13307,"hash_dedup":3842,"pruned":2688,"unique_parents":2477,"best":-15753,"worst":-15713,"mean":-15720.007692,"std":6.022176,"elapsed":2.315656}
BEAM_LOG:{"turn":1522,"beam_width_limit":3900,"beam_width":3900,"candidates":13278,"hash_dedup":4031,"pruned":2484,"unique_parents":2489,"best":-15762,"worst":-15720,"mean":-15728.001538,"std":6.227482,"elapsed":2.317153}
BEAM_LOG:{"turn":1523,"beam_width_limit":3900,"beam_width":3900,"candidates":13214,"hash_dedup":4137,"pruned":2411,"unique_parents":2496,"best":-15764,"worst":-15728,"mean":-15736.113077,"std":6.464957,"elapsed":2.318619}
BEAM_LOG:{"turn":1524,"beam_width_limit":3900,"beam_width":3900,"candidates":13227,"hash_dedup":4224,"pruned":2342,"unique_parents":2469,"best":-15780,"worst":-15736,"mean":-15744.297179,"std":6.539281,"elapsed":2.320137}
BEAM_LOG:{"turn":1525,"beam_width_limit":3900,"beam_width":3900,"candidates":13240,"hash_dedup":4294,"pruned":2292,"unique_parents":2489,"best":-15789,"worst":-15744,"mean":-15752.538462,"std":6.723423,"elapsed":2.321628}
BEAM_LOG:{"turn":1526,"beam_width_limit":3900,"beam_width":3900,"candidates":13313,"hash_dedup":4366,"pruned":2293,"unique_parents":2468,"best":-15793,"worst":-15752,"mean":-15760.722051,"std":6.756852,"elapsed":2.323143}
BEAM_LOG:{"turn":1527,"beam_width_limit":3900,"beam_width":3900,"candidates":13219,"hash_dedup":4535,"pruned":2258,"unique_parents":2438,"best":-15801,"worst":-15760,"mean":-15768.942051,"std":6.780305,"elapsed":2.324625}
BEAM_LOG:{"turn":1528,"beam_width_limit":3900,"beam_width":3900,"candidates":13207,"hash_dedup":4511,"pruned":2373,"unique_parents":2470,"best":-15807,"worst":-15769,"mean":-15777.173846,"std":6.696883,"elapsed":2.326107}
BEAM_LOG:{"turn":1529,"beam_width_limit":3900,"beam_width":3900,"candidates":13236,"hash_dedup":4676,"pruned":2405,"unique_parents":2455,"best":-15811,"worst":-15777,"mean":-15785.373333,"std":6.669149,"elapsed":2.327636}
BEAM_LOG:{"turn":1530,"beam_width_limit":3900,"beam_width":3900,"candidates":13158,"hash_dedup":4791,"pruned":2306,"unique_parents":2477,"best":-15821,"worst":-15785,"mean":-15793.520513,"std":6.525637,"elapsed":2.329110}
BEAM_LOG:{"turn":1531,"beam_width_limit":3900,"beam_width":3900,"candidates":13183,"hash_dedup":4778,"pruned":2337,"unique_parents":2454,"best":-15831,"worst":-15793,"mean":-15801.597692,"std":6.440612,"elapsed":2.330557}
BEAM_LOG:{"turn":1532,"beam_width_limit":3900,"beam_width":3900,"candidates":13173,"hash_dedup":4780,"pruned":2261,"unique_parents":2473,"best":-15841,"worst":-15801,"mean":-15809.632564,"std":6.495333,"elapsed":2.332016}
BEAM_LOG:{"turn":1533,"beam_width_limit":3900,"beam_width":3900,"candidates":13169,"hash_dedup":4823,"pruned":2152,"unique_parents":2466,"best":-15849,"worst":-15809,"mean":-15817.408718,"std":6.508939,"elapsed":2.333477}
BEAM_LOG:{"turn":1534,"beam_width_limit":3900,"beam_width":3900,"candidates":13223,"hash_dedup":4780,"pruned":2258,"unique_parents":2458,"best":-15854,"worst":-15817,"mean":-15825.281282,"std":6.589160,"elapsed":2.334953}
BEAM_LOG:{"turn":1535,"beam_width_limit":3900,"beam_width":3900,"candidates":13322,"hash_dedup":4817,"pruned":2301,"unique_parents":2481,"best":-15861,"worst":-15824,"mean":-15833.170513,"std":6.763583,"elapsed":2.336414}
BEAM_LOG:{"turn":1536,"beam_width_limit":3900,"beam_width":3900,"candidates":13347,"hash_dedup":4901,"pruned":2307,"unique_parents":2444,"best":-15873,"worst":-15833,"mean":-15841.430000,"std":7.100847,"elapsed":2.337891}
BEAM_LOG:{"turn":1537,"beam_width_limit":3900,"beam_width":3900,"candidates":13402,"hash_dedup":4982,"pruned":2274,"unique_parents":2463,"best":-15883,"worst":-15841,"mean":-15850.021538,"std":7.376369,"elapsed":2.339336}
BEAM_LOG:{"turn":1538,"beam_width_limit":3900,"beam_width":3900,"candidates":13558,"hash_dedup":5129,"pruned":2217,"unique_parents":2422,"best":-15893,"worst":-15849,"mean":-15859.015385,"std":7.565391,"elapsed":2.340822}
BEAM_LOG:{"turn":1539,"beam_width_limit":3900,"beam_width":3900,"candidates":13584,"hash_dedup":5314,"pruned":2081,"unique_parents":2417,"best":-15902,"worst":-15858,"mean":-15868.181795,"std":7.562392,"elapsed":2.342265}
BEAM_LOG:{"turn":1540,"beam_width_limit":3900,"beam_width":3900,"candidates":13705,"hash_dedup":5499,"pruned":2088,"unique_parents":2407,"best":-15912,"worst":-15868,"mean":-15877.461026,"std":7.461475,"elapsed":2.343731}
